Area,Bedrooms,Bathrooms,Age,Price
60,2,1,20,85000
65,2,1,18,90000
70,2,1,15,95000
75,2,2,14,105000
80,3,2,12,120000
85,3,2,10,128000
90,3,2,9,135000
95,3,2,8,142000
100,3,2,7,150000
105,3,2,6,158000
110,3,2,5,165000
115,3,2,5,172000
120,3,2,4,180000
125,3,3,4,188000
130,4,3,3,196000
135,4,3,3,205000
140,4,3,2,214000
145,4,3,2,223000
150,4,3,2,232000
155,4,3,2,241000
160,4,3,1,250000
165,4,3,1,259000
170,4,3,1,268000
175,4,3,1,277000
180,4,4,1,286000
185,5,4,1,296000
190,5,4,1,306000
195,5,4,1,316000
200,5,4,1,326000
205,5,4,1,336000
210,5,4,1,346000
215,5,4,1,356000
220,5,4,1,366000
225,5,4,1,376000
230,5,4,1,386000
235,5,4,1,396000
240,5,4,1,406000
245,5,4,1,416000
250,5,4,1,426000
255,5,4,1,436000
260,5,4,1,446000
265,5,4,1,456000
270,5,4,1,466000
275,5,4,1,476000
280,5,4,1,486000
285,5,4,1,496000
290,5,4,1,506000
295,5,4,1,516000
300,5,5,1,526000
305,5,5,1,536000
310,5,5,1,546000
315,5,5,1,556000
320,5,5,1,566000
325,5,5,1,576000
330,5,5,1,586000
335,5,5,1,596000
340,5,5,1,606000
345,5,5,1,616000
350,5,5,1,626000
355,5,5,1,636000
360,5,5,1,646000
365,5,5,1,656000
370,5,5,1,666000
375,5,5,1,676000
380,5,5,1,686000
385,5,5,1,696000
390,5,5,1,706000
395,5,5,1,716000
400,5,5,1,726000
405,5,5,1,736000
410,5,5,1,746000
415,5,5,1,756000
420,5,5,1,766000
425,5,5,1,776000
430,5,5,1,786000
435,5,5,1,796000
440,5,5,1,806000
445,5,5,1,816000
450,5,5,1,826000
455,5,5,1,836000
460,5,5,1,846000
465,5,5,1,856000
470,5,5,1,866000
475,5,5,1,876000
480,5,5,1,886000
485,5,5,1,896000
490,5,5,1,906000
495,5,5,1,916000
500,5,5,1,926000
505,5,5,1,936000
510,5,5,1,946000
515,5,5,1,956000
520,5,5,1,966000
525,5,5,1,976000
530,5,5,1,986000
535,5,5,1,996000
540,5,5,1,1006000
545,5,5,1,1016000
550,5,5,1,1026000
555,5,5,1,1036000
