UnitsConsumed,FamilyMembers,Appliances,AC_Hours,ElectricityBill
120,2,6,1,1450
125,2,6,1,1510
130,2,7,2,1580
135,2,7,2,1650
140,3,7,2,1720
145,3,8,2,1800
150,3,8,2,1880
155,3,8,3,1960
160,3,9,3,2040
165,3,9,3,2120
170,4,9,3,2200
175,4,9,3,2280
180,4,10,3,2360
185,4,10,4,2450
190,4,10,4,2540
195,4,11,4,2630
200,4,11,4,2720
205,5,11,4,2810
210,5,12,5,2900
215,5,12,5,3000
220,5,12,5,3100
225,5,13,5,3200
230,5,13,5,3300
235,5,13,5,3400
240,6,13,5,3500
245,6,14,6,3610
250,6,14,6,3720
255,6,14,6,3830
260,6,15,6,3940
265,6,15,6,4050
270,6,15,6,4160
275,6,16,7,4280
280,6,16,7,4400
285,7,16,7,4520
290,7,17,7,4640
295,7,17,7,4760
300,7,17,7,4880
305,7,18,8,5010
310,7,18,8,5140
315,7,18,8,5270
320,8,18,8,5400
325,8,19,8,5530
330,8,19,8,5660
335,8,19,8,5790
340,8,20,9,5920
345,8,20,9,6050
350,8,20,9,6180
355,9,20,9,6310
360,9,21,9,6440
365,9,21,9,6570
370,9,21,9,6700
375,9,22,10,6840
380,9,22,10,6980
385,9,22,10,7120
390,10,22,10,7260
395,10,23,10,7400
400,10,23,10,7540
405,10,23,10,7680
410,10,24,11,7830
415,10,24,11,7980
420,10,24,11,8130
425,10,25,11,8280
430,10,25,11,8430
435,10,25,11,8580
440,11,25,12,8730
445,11,26,12,8890
450,11,26,12,9050
455,11,26,12,9210
460,11,27,12,9370
465,11,27,12,9530
470,11,27,12,9690
475,12,28,13,9860
480,12,28,13,10030
485,12,28,13,10200
490,12,29,13,10370
495,12,29,13,10540
500,12,29,13,10710
505,12,30,14,10890
510,12,30,14,11070
515,13,30,14,11250
520,13,31,14,11430
525,13,31,14,11610
530,13,31,14,11790
535,13,32,15,11980
540,13,32,15,12170
545,13,32,15,12360
550,14,33,15,12550
555,14,33,15,12740
560,14,33,15,12930
565,14,34,16,13130
570,14,34,16,13330
575,14,34,16,13530
580,15,35,16,13730
585,15,35,16,13930
590,15,35,16,14130
595,15,36,17,14340
600,15,36,17,14550
605,15,36,17,14760
610,16,37,17,14970
615,16,37,17,15180
