LightIntensity,PanelTemperature,Voltage,Current,GeneratedPower
250,24,18.1,1.5,27.2
280,24,18.3,1.7,31.1
300,25,18.5,1.8,33.3
320,25,18.7,1.9,35.5
340,26,18.8,2.0,37.6
360,26,19.0,2.1,39.9
380,27,19.2,2.2,42.2
400,27,19.4,2.3,44.6
420,28,19.5,2.4,46.8
440,28,19.7,2.5,49.3
460,29,19.9,2.6,51.7
480,29,20.0,2.7,54.0
500,30,20.2,2.8,56.6
520,30,20.4,2.9,59.2
540,31,20.5,3.0,61.5
560,31,20.7,3.1,64.2
580,32,20.8,3.2,66.6
600,32,21.0,3.3,69.3
620,33,21.1,3.4,71.7
640,33,21.3,3.5,74.6
660,34,21.4,3.6,77.0
680,34,21.6,3.7,79.9
700,35,21.8,3.8,82.8
720,35,21.9,3.9,85.4
740,36,22.0,4.0,88.0
760,36,22.2,4.1,91.0
780,37,22.3,4.2,93.7
800,37,22.5,4.3,96.8
820,38,22.6,4.4,99.4
840,38,22.8,4.5,102.6
860,39,22.9,4.6,105.3
880,39,23.1,4.7,108.6
900,40,23.2,4.8,111.4
920,40,23.3,4.9,114.2
940,41,23.5,5.0,117.5
960,41,23.6,5.1,120.4
980,42,23.8,5.2,123.8
1000,42,24.0,5.3,127.2
1020,43,24.1,5.4,130.1
1040,43,24.2,5.5,133.1
1060,44,24.4,5.6,136.5
1080,44,24.5,5.7,139.8
1100,45,24.7,5.8,143.3
1120,45,24.8,5.9,146.7
1140,46,25.0,6.0,150.0
1160,46,25.1,6.1,153.4
1180,47,25.2,6.2,157.0
1200,47,25.4,6.3,160.0
1220,48,25.5,6.4,163.5
1240,48,25.7,6.5,167.1
1260,49,25.8,6.6,170.5
1280,49,26.0,6.7,174.2
1300,50,26.1,6.8,177.5
1320,50,26.2,6.9,181.0
1340,51,26.4,7.0,184.8
1360,51,26.5,7.1,188.4
1380,52,26.7,7.2,192.0
1400,52,26.8,7.3,195.6
1420,53,27.0,7.4,199.4
1440,53,27.1,7.5,203.3
1460,54,27.2,7.6,206.9
1480,54,27.4,7.7,210.9
1500,55,27.5,7.8,214.5
1520,55,27.7,7.9,218.8
1540,56,27.8,8.0,222.4
1560,56,28.0,8.1,226.8
1580,57,28.1,8.2,230.4
1600,57,28.2,8.3,234.1
1620,58,28.4,8.4,238.6
1640,58,28.5,8.5,242.3
1660,59,28.7,8.6,246.8
1680,59,28.8,8.7,250.6
1700,60,29.0,8.8,255.2
1720,60,29.1,8.9,259.0
1740,61,29.2,9.0,263.5
1760,61,29.4,9.1,267.5
1780,62,29.5,9.2,272.0
1800,62,29.7,9.3,276.2
1820,63,29.8,9.4,280.6
1840,63,30.0,9.5,285.0
1860,64,30.1,9.6,289.3
1880,64,30.2,9.7,293.7
1900,65,30.4,9.8,298.1
1920,65,30.5,9.9,302.5
1940,66,30.7,10.0,307.0
1960,66,30.8,10.1,311.4
1980,67,31.0,10.2,316.2
2000,67,31.2,10.3,321.0
2020,68,31.3,10.4,325.8
2040,68,31.5,10.5,330.7
2060,69,31.6,10.6,335.4
2080,69,31.8,10.7,340.2
2100,70,32.0,10.8,345.6
2120,70,32.1,10.9,350.0
2140,71,32.3,11.0,355.3
2160,71,32.4,11.1,360.0
2180,72,32.6,11.2,365.1
2200,72,32.8,11.3,370.6
2230,73,33.0,11.4,376.2
2250,73,33.2,11.5,381.8
2280,74,33.3,11.6,387.1
2300,74,33.5,11.7,392.0
